Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-31,862.6871363243355,869.2358752636316,859.1945288504847,867.9261474609375,2438592,0.0,0.0
2017-02-01,873.1650954869126,878.4041062448495,869.6724882655005,874.9114990234375,1383539,0.0,0.0
2017-02-02,871.4189689067431,874.9116767635247,863.9969772018121,867.4896850585938,2135611,0.0,0.0
2017-02-03,874.0383423225284,879.2773536500795,872.2920385219546,876.6578979492188,1740435,0.0,0.0
2017-02-06,874.9116174299484,878.4042251240338,867.489626228352,872.7286376953125,1184692,0.0,0.0
2017-02-07,876.6578299677016,889.7553073080041,875.7845782093023,884.5162963867188,1813953,0.0,0.0
2017-02-08,882.7700751476953,900.233313281464,877.531063737232,895.8675537109375,1600998,0.0,0.0
2017-02-09,901.1065233550074,915.0770532589879,892.6593935214266,913.3307495117188,3166496,0.0,0.0
2017-02-10,913.3307835899165,915.9503392343878,906.974201739382,915.0770874023438,1702558,0.0,0.0
2017-02-13,912.4575634620245,915.9502707515704,909.8380080134093,911.5844116210938,1607159,0.0,0.0
2017-02-14,908.0919051181495,917.6967773437501,906.3456010501658,917.69677734375,1838320,0.0,0.0
2017-02-15,916.8236758511841,922.9357404260649,915.056287332466,920.3162841796875,1416043,0.0,0.0
2017-02-16,918.56982421875,925.7471970690295,914.2040645485881,918.56982421875,1511327,0.0,0.0
2017-02-17,914.2042196048067,920.3993225614963,912.4578155147045,920.3162841796875,1753328,0.0,0.0
2017-02-20,921.1894038807903,928.1747202181043,920.316251829357,923.8089599609375,1110938,0.0,0.0
2017-02-21,929.0479721953848,929.0479721953848,922.9357079836572,923.8089599609375,1108784,0.0,0.0
2017-02-22,925.5552809736358,925.9717719117068,916.823660373929,924.68212890625,1141710,0.0,0.0
2017-02-23,929.0478515624999,936.0330670669665,926.4282958224909,929.0478515625,1819418,0.0,0.0
2017-02-24,927.3016592182073,933.4137235197483,926.2363497731116,931.6674194335938,1214378,0.0,0.0
2017-02-27,934.2867884239574,934.2867884239574,918.7620106468546,922.0625610351562,1307942,0.0,0.0
2017-02-28,929.0478855131922,934.2867973329905,924.6820257375226,930.794189453125,2292958,0.0,0.0
2017-03-01,932.5404052734376,936.0330128232721,924.2453624167523,932.5404052734375,1950082,0.0,0.0
2017-03-02,928.1747371757932,931.6674453711853,921.1894207108579,924.68212890625,1566798,0.0,0.0
2017-03-03,923.8087061863703,926.7075542126664,919.4428472026782,926.4281616210938,1897204,0.0,0.0
2017-03-06,926.4283176647422,929.0478734665121,922.0625578715197,928.1746215820312,927220,0.0,0.0
2017-03-07,931.6674283496849,931.6674283496849,922.0626558580708,923.8089599609375,1308162,0.0,0.0
2017-03-08,921.1894362618133,924.682144516167,916.8236758511841,920.3162841796875,1049797,0.0,0.0
2017-03-09,923.7947561463643,927.3172752949619,920.2721362161478,926.4366455078125,1334344,9.546667,0.0
2017-03-10,930.8398045923783,930.8398045923783,915.868896484375,915.868896484375,1888825,0.0,0.0
2017-03-13,919.3913574218751,922.033347136751,910.3383476142124,919.391357421875,1465897,0.0,0.0
2017-03-14,921.152896482551,922.033627176073,910.585236758254,912.3464965820312,1707233,0.0,0.0
2017-03-15,914.9882074036943,915.2084152294243,905.3011794854579,907.0624389648438,2340385,0.0,0.0
2017-03-16,915.8690567291536,918.59378908789,907.0626564392163,918.5110473632812,3470487,0.0,0.0
2017-03-17,916.7494871066215,944.0493089830115,910.5849786888544,913.2268676757812,4460220,0.0,0.0
2017-03-20,912.3463722952488,923.794761153481,909.9245899766521,921.1527709960938,2672753,0.0,0.0
2017-03-21,922.0335255944569,924.9185003118324,913.2270258825273,924.6754150390625,2110874,0.0,0.0
2017-03-22,920.272146249749,922.9140356400012,913.2270070941227,915.868896484375,2526685,0.0,0.0
2017-03-23,915.8687515624039,928.1977683292798,911.4656032753796,927.317138671875,2751256,0.0,0.0
2017-03-24,925.5559722278667,929.9592217383196,917.6301029527286,929.0784912109375,1790966,0.0,0.0
2017-03-27,929.9591147181735,929.9591147181735,915.8687380625746,919.391357421875,1563968,0.0,0.0
2017-03-28,921.152635418166,924.6752548490064,912.6720649416303,913.2268676757812,1887951,0.0,0.0
2017-03-29,917.6299973514235,922.9138759995727,912.346219484877,919.391357421875,1964986,0.0,0.0
2017-03-30,919.3915415244394,919.5562186962328,903.5400031874202,904.4205322265625,2464039,0.0,0.0
2017-03-31,902.6592782858316,932.6011962890625,902.6592782858316,932.6011962890625,2670618,0.0,0.0
2017-04-03,935.2429933663228,936.1235222291446,914.1074787737258,919.391357421875,1790223,0.0,0.0
2017-04-04,922.9141180131464,931.7206183299037,922.6464420061735,928.197998046875,1475452,0.0,0.0
2017-04-05,932.6011255991957,944.0494132553042,923.7947272218163,943.1688842773438,1891352,0.0,0.0
2017-04-06,941.4073091201174,962.5427208710834,938.7654204443439,959.0202026367188,2909156,0.0,0.0
2017-04-07,957.2591446970869,973.1107840967691,955.4978850243305,967.826904296875,2668198,0.0,0.0
2017-04-10,968.7074088664114,970.4686683114134,957.2590209106748,964.3042602539062,1190715,0.0,0.0
2017-04-11,961.662487656994,983.2382208184662,955.4978772890033,981.9171752929688,2916898,0.0,0.0
2017-04-12,987.2011548916558,987.2011548916558,976.6334950902732,984.5592651367188,2113599,0.0,0.0
2017-04-13,984.5591363464567,989.8430159467804,978.394626943016,983.6784057617188,2528421,0.0,0.0
2017-04-18,982.7978639063239,992.4848923957347,971.3494750520587,990.7236328125,2450886,0.0,0.0
2017-04-19,987.2010229757808,995.1267919631364,975.7526340042559,980.1558837890625,3094937,0.0,0.0
2017-04-20,982.7978711850024,982.7978711850024,970.4687516661897,976.6333618164062,1722160,0.0,0.0
2017-04-21,974.8721740213757,978.3946934733738,966.065673828125,966.065673828125,2370258,0.0,0.0
2017-04-24,988.0817213395374,988.0817213395374,973.1107128720046,978.3945922851562,1545064,0.0,0.0
2017-04-25,980.1557429644531,992.4847599652345,973.1106047899503,986.3202514648438,1608986,0.0,0.0
2017-04-26,982.7978639063239,996.0075123438239,979.2752439582348,990.7236328125,2000530,0.0,0.0
2017-04-27,986.3205249733435,989.8431454282271,979.2753848452104,984.5592651367188,2357500,0.0,0.0
2017-04-28,981.0367178016677,981.9173477856162,972.2303171805403,973.9915771484375,2232845,0.0,0.0
2017-05-02,978.394561525827,991.6042092526053,971.3494227903196,988.9622192382812,2183675,0.0,0.0
2017-05-03,988.9624147282806,989.8431454282271,974.8722352536485,984.5592651367188,2151405,0.0,0.0
2017-05-04,983.678331891041,985.4396921466243,972.2300445286224,975.7525634765625,1810437,0.0,0.0
2017-05-05,979.2752366208194,980.1558664058385,972.2300975590479,977.5139770507812,2446056,0.0,0.0
2017-05-08,978.3943766798399,1004.8136671420556,978.3943766798399,994.2459106445312,2479569,0.0,0.0
2017-05-09,992.4849191543411,1001.2914188711882,991.604289338981,997.768798828125,1479277,0.0,0.0
2017-05-10,996.0077133458959,1000.4108631925726,993.36572265625,993.36572265625,1535508,0.0,0.0
2017-05-11,991.6040219109477,997.768529737571,985.4395140843244,994.2459106445312,2865648,0.0,0.0
2017-05-12,993.365724744161,996.8882446289061,992.4850947729747,996.8882446289062,1748846,0.0,0.0
2017-05-15,996.888036329779,998.6493966857565,992.4848873938827,996.0075073242188,1624905,0.0,0.0
2017-05-16,997.7687668985773,997.7687668985773,992.8019463673853,996.0075073242188,1630312,0.0,0.0
2017-05-17,996.8880543717174,997.7687849564554,976.6333673367818,983.6784057617188,3355373,0.0,0.0
2017-05-18,982.7978311909006,983.6783601715873,955.4978046514283,961.6624145507812,2795834,0.0,0.0
2017-05-19,956.3786021251454,960.7826582794129,938.7657033016426,941.4075927734375,3441606,0.0,0.0
2017-05-22,936.1235193894004,953.736414569268,935.2429905292498,948.45263671875,2712542,0.0,0.0
2017-05-23,944.9302685685966,949.6029080243393,937.0044989042455,946.6915283203125,2832509,0.0,0.0
2017-05-24,946.6915283203125,953.4725194586999,944.0495379111094,946.6915283203125,2593135,0.0,0.0
2017-05-25,949.3332925943781,953.7365421738758,939.6462644574224,943.1688842773438,1728819,0.0,0.0
2017-05-26,944.0495379111094,947.5721581961706,942.2882781593934,946.6915283203125,2399285,0.0,0.0
2017-05-30,944.930100261465,947.5719894184764,937.0043320088197,945.8107299804688,1810296,0.0,0.0
2017-05-31,951.9752758216963,956.3785253695886,940.7911368610912,942.2881469726562,3493740,0.0,0.0
2017-06-01,954.6171700351945,962.5429386372371,948.4527617304179,951.9752807617188,2562904,0.0,0.0
2017-06-02,959.9010070477518,959.9010070477518,940.5268508848349,945.8107299804688,2244426,0.0,0.0
2017-06-05,945.8108720452606,951.9753817858337,934.3624824153925,939.6463623046875,1360239,0.0,0.0
2017-06-06,941.4075366366944,945.1943051227671,933.4817679123051,936.1236572265625,1708417,0.0,0.0
2017-06-07,938.7657324534093,942.2882518585218,929.6070005931896,939.6463623046875,2752865,0.0,0.0
2017-06-08,943.1689532029242,952.8559820477956,935.243184005916,941.4075927734375,3577440,0.0,0.0
2017-06-09,924.6754126162048,933.4818115234375,907.1505971576979,933.4818115234375,3239745,0.0,0.0
2017-06-12,929.0785249681329,940.5269136423082,926.4366356348393,937.00439453125,2105496,0.0,0.0
2017-06-13,942.2881440019163,948.4527538184994,935.2431059980837,938.765625,2667172,0.0,0.0
2017-06-14,942.2881231641805,957.2590301544882,939.4524309301128,953.7365112304688,2330338,0.0,0.0
2017-06-15,951.094710119525,952.855969744647,927.317302053888,933.4818115234375,3018436,0.0,0.0
2017-06-16,936.1237421179486,943.1689824914263,930.8398622286536,939.6463623046875,6295970,0.0,0.0
2017-06-19,940.5269118146657,944.049430918879,928.1978933866837,930.8397827148438,1574799,0.0,0.0
2017-06-20,929.0786081891039,942.288257602045,922.0335693359375,922.0335693359375,780774,0.0,0.0
2017-06-21,921.152726264549,925.5559757919577,910.5850684930286,911.4656982421875,562550,0.0,0.0
2017-06-22,912.0890147088792,912.0890147088792,904.0726272620037,905.8541259765625,613109,12.48,0.0
2017-06-23,905.8541803151902,920.8118592965322,902.2912846062454,916.5426635742188,106005,0.0,0.0
2017-06-26,919.2150285363274,926.3406173863674,915.6521321773859,921.1522827148438,212485,0.0,0.0
2017-06-27,915.6521315724201,917.1395513542793,905.8543449761669,907.6357421875,636974,0.0,0.0
2017-06-28,904.0726621704704,909.4169546527094,896.0562744140625,896.0562744140625,422990,0.0,0.0
2017-06-29,899.619140625,904.0727350414892,897.7264318033806,899.619140625,650195,0.0,0.0
2017-06-30,899.6190625740078,907.635552214959,898.7283641547688,902.291259765625,677357,0.0,0.0
2017-07-03,901.4004649624006,908.5262562279863,893.3840772059926,896.0562744140625,2464237,0.0,0.0
2017-07-04,896.0564432105635,904.0728324770756,894.2750460255431,901.400634765625,1693009,0.0,0.0
2017-07-05,901.4005564270338,904.0727539062501,896.9470638515252,904.07275390625,2911187,0.0,0.0
2017-07-06,904.0728885891984,910.3078810576707,900.5100939980294,903.1821899414062,2729936,0.0,0.0
2017-07-07,904.0728885891984,904.0728885891984,897.8378961207263,903.1821899414062,1924125,0.0,0.0
2017-07-10,903.1820133764311,913.8705989282564,903.1820133764311,908.5263061523438,1911003,0.0,0.0
2017-07-11,908.5263061523438,908.5263061523438,908.5263061523438,908.5263061523438,0,0.0,0.0
2017-07-12,894.2748720585738,904.9633550233419,891.6026748669567,902.291259765625,2096177,0.0,0.0
2017-07-13,902.2913568760466,905.8542528703646,898.7284608817287,904.07275390625,1231560,0.0,0.0
2017-07-14,904.963475970316,910.3077691339067,899.6191828067253,906.744873046875,1387808,0.0,0.0
2017-07-17,910.3077264510104,910.3077264510104,899.5470733513633,899.619140625,927540,0.0,0.0
2017-07-18,904.0725975589105,920.1053719259085,903.1818991978432,913.8704833984375,2271376,0.0,0.0
2017-07-19,916.5427294181558,920.9963238908048,910.3077379300112,914.76123046875,1694784,0.0,0.0
2017-07-20,918.3241653409133,921.2635317013612,913.8706726134903,919.2149658203125,1447469,0.0,0.0
2017-07-21,920.9962509347256,920.9962509347256,908.5262689462373,911.1983642578125,1486545,0.0,0.0
2017-07-24,909.4171532601007,912.0892491178281,891.602875073482,895.165771484375,2399145,0.0,0.0
2017-07-25,896.9470149008265,900.5099107007002,891.6027221679686,891.6027221679688,1912623,0.0,0.0
2017-07-26,890.7120237014766,898.1049840676094,890.2666744682306,891.6027221679688,1421588,0.0,0.0
2017-07-27,893.3841679585063,918.3241341198269,893.3841679585063,915.6520385742188,3400315,0.0,0.0
2017-07-28,916.5427369854964,916.5427369854964,902.2067517298422,904.07275390625,2168663,0.0,0.0
2017-07-31,903.1820616398957,912.9798473077127,901.4005626634557,909.4170532226562,2477857,0.0,0.0
2017-08-01,915.6521315724201,918.3242273894197,906.744941647912,907.6357421875,2229422,0.0,0.0
2017-08-02,906.7449282546063,908.5264273735467,899.6192375806045,901.400634765625,1638512,0.0,0.0
2017-08-03,904.0725975589105,915.6518801205721,903.1818991978432,913.8704833984375,1798181,0.0,0.0
2017-08-04,912.0892352158326,916.5428301780867,905.8543449761669,907.6357421875,1436048,0.0,0.0
2017-08-07,910.3077517439203,910.3077517439203,904.3399289439743,909.4170532226562,1141676,0.0,0.0
2017-08-08,909.416967383429,912.0890626950041,904.9633732635683,911.1983642578125,1206407,0.0,0.0
2017-08-09,904.9634462696202,912.9798347849534,904.9634462696202,910.3077392578125,1469230,0.0,0.0
2017-08-10,909.4171589831825,912.0892548577258,899.6192702420097,900.5100708007812,1236688,0.0,0.0
2017-08-11,901.4004899389744,904.0726872210871,891.6027050616372,894.27490234375,1676971,0.0,0.0
2017-08-14,895.1657148508388,907.6356985991537,892.493619162164,904.9635009765625,1471912,0.0,0.0
2017-08-15,912.9797985206824,914.7611954680178,904.0727118500988,908.5263061523438,1331074,0.0,0.0
2017-08-16,913.8705682429373,920.1054573492606,912.0890694215135,916.5426635742188,1598044,0.0,0.0
2017-08-17,919.2148540603422,919.2148540603422,911.1983642578124,911.1983642578125,1121645,0.0,0.0
2017-08-18,908.5263066765193,908.5263066765193,892.4935302734375,892.4935302734375,1779449,0.0,0.0
2017-08-21,890.7121764542395,896.0564701036175,889.3761285253759,895.165771484375,1244118,0.0,0.0
2017-08-22,897.8376657355298,904.9633550233419,896.0562688970518,902.291259765625,1424119,0.0,0.0
2017-08-23,901.4006618190723,903.1821609914803,892.4936756266475,895.165771484375,1804537,0.0,0.0
2017-08-24,895.1657463661883,904.0728342426048,892.4936505834394,896.9471435546875,1177862,0.0,0.0
2017-08-25,899.6192796787353,899.6192796787353,879.5782546076656,880.4690551757812,2774929,0.0,0.0
2017-08-29,874.2340378334079,885.3678723767241,873.3432372907346,882.2504272460938,2018546,0.0,0.0
2017-08-30,888.0398145272129,893.3841071888113,884.47702070875,890.2666625976562,1287760,0.0,0.0
2017-08-31,890.7120537259307,902.2913380484571,885.8132119950924,899.619140625,3009860,0.0,0.0
2017-09-01,900.5099118391133,903.4492779425964,886.7037797893166,887.1492309570312,1545729,0.0,0.0
2017-09-04,885.8133409412061,893.384279263679,884.0318417549356,888.9307861328125,966203,0.0,0.0
2017-09-05,887.1492309570312,899.6191114375897,884.9223828540805,887.1492309570312,2117317,0.0,0.0
2017-09-06,878.2420001178997,898.7283696882315,877.3513016931768,896.0562744140625,3243337,0.0,0.0
2017-09-07,896.8208956796734,903.1176423371758,892.5122648375703,899.0697631835938,2434485,10.506667,0.0
2017-09-08,896.8208502632585,904.0171023811622,894.5721887569002,897.720458984375,1529320,0.0,0.0
2017-09-11,903.1175534687704,913.911725246418,897.6394008864985,904.9165649414062,1731621,0.0,0.0
2017-09-12,907.6151557636855,908.514661572959,897.7204889198357,900.4190063476562,2109218,0.0,0.0
2017-09-13,899.0696536019564,900.4189121747504,889.1749877929688,889.1749877929688,2081742,0.0,0.0
2017-09-14,887.3759188858623,900.4189583081329,887.3759188858623,890.5242919921875,2567159,0.0,0.0
2017-09-15,890.5242863581731,891.423792113765,876.8560812535195,877.031494140625,4005441,0.0,0.0
2017-09-18,878.8304869700314,883.1031906891831,873.433349609375,873.433349609375,1346876,0.0,0.0
2017-09-19,872.5339502284654,878.9061534077159,871.1846914592946,874.78271484375,1225553,0.0,0.0
2017-09-20,875.6823250270189,878.3808425696601,867.5866694572495,869.3856811523438,1784277,0.0,0.0
2017-09-21,867.586728113304,869.3857399300263,863.0890441587194,864.4383544921875,1646334,0.0,0.0
2017-09-22,863.9885858721475,868.9359712202803,859.4910049409658,865.78759765625,1981511,0.0,0.0
2017-09-25,865.7875564600183,878.8305971578444,862.1895330630157,877.9310913085938,2221473,0.0,0.0
2017-09-26,876.1321555920073,887.8259385300921,873.8832878320034,878.3809204101562,2080497,0.0,0.0
2017-09-27,885.1272696347517,885.1272696347517,870.734969698167,872.084228515625,2525161,0.0,0.0
2017-09-28,822.6387114721882,827.2768589997095,813.3624164171456,816.31396484375,3210524,0.0,0.9375
2017-09-29,819.6871759017513,824.7469732838608,815.0490283014841,820.1088256835938,2333695,0.0,0.0
2017-10-02,823.060353456802,826.0119018554688,816.8182691846912,826.0119018554688,2651661,0.0,0.0
2017-10-03,826.0119377639693,835.2882331344682,823.9036888161287,830.6500854492188,3115615,0.0,0.0
2017-10-04,829.8068047906614,840.3480497702176,826.9446611892055,830.2284545898438,2420195,0.0,0.0
2017-10-05,832.7582703886159,833.1799201457748,820.1087776738522,823.9036254882812,2090786,0.0,0.0
2017-10-06,823.0602738360969,828.1200706014828,821.3736749143017,826.4334716796875,2165947,0.0,0.0
2017-10-09,827.6985894414898,834.0233366863305,826.3029038434177,828.1202392578125,1946949,0.0,0.0
2017-10-10,829.8068215429391,835.2882690429688,826.0119732736879,835.2882690429688,2081623,0.0,0.0
2017-10-11,836.553123819864,841.4821848081048,834.8665247799046,837.3964233398438,5883107,0.0,0.0
2017-10-12,839.9263218997828,841.1912711797523,833.1799257399451,837.3964233398438,2123114,0.0,0.0
2017-10-13,834.8665876045363,837.3964863548531,830.6500896873417,831.9150390625,2379280,0.0,0.0
2017-10-16,833.6015272477438,836.1314256612422,820.9520351802515,823.48193359375,2972355,0.0,0.0
2017-10-17,825.1686423949886,834.4449378128169,822.3478299944279,831.9150390625,2486054,0.0,0.0
2017-10-18,837.3964636230468,844.1428601074218,830.8870392563939,843.299560546875,1759936,0.0,0.0
2017-10-19,844.9861869039805,844.9861869039805,831.0717437064599,833.1799926757812,2924075,0.0,0.0
2017-10-20,836.974907038762,840.769755483774,821.3738634314903,822.2171630859375,3116262,0.0,0.0
2017-10-23,822.2170383015488,822.2170383015488,810.4108449310651,815.4706420898438,2056621,0.0,0.0
2017-10-24,813.7840300324675,818.0005275974025,810.8324817370129,811.67578125,1958128,0.0,0.0
2017-10-25,812.0976279912032,812.0976279912032,801.1339081283004,803.2429809570312,2617326,0.0,0.0
2017-10-26,805.3512452841433,807.4594946173478,801.5563964843751,801.556396484375,2723802,0.0,0.0
2017-10-27,802.3993246017608,807.459120658104,797.3395285454176,805.7725219726562,2698385,0.0,0.0
2017-10-30,806.6161309285098,811.2542790938071,802.8212824296303,807.0377807617188,2027267,0.0,0.0
2017-10-31,804.9294956752233,816.3140406638199,802.3380375630368,814.62744140625,1855388,0.0,0.0
2017-11-01,813.3625775675135,815.8924767201341,801.5563815219509,803.2429809570312,6974451,0.0,0.0
2017-11-02,801.1346120998178,814.2057557709201,801.1346120998178,809.9892578125,3160951,0.0,0.0
2017-11-03,812.5190676567698,815.0489661549228,805.3510219120034,807.8809204101562,1720593,0.0,0.0
2017-11-06,804.507829284668,809.567626953125,802.821230061849,809.567626953125,1517605,0.0,0.0
2017-11-07,812.5191650069048,812.5191650069048,797.7614219995143,800.2913208007812,2475174,0.0,0.0
2017-11-08,799.0263421137711,807.0376880241466,799.0263421137711,803.6644897460938,1903385,0.0,0.0
2017-11-09,804.5077384478673,807.0376369964455,796.4963930440364,800.712890625,2610685,0.0,0.0
2017-11-10,801.5562168294271,803.2723087548136,788.9067236653646,790.5933227539062,2625647,0.0,0.0
2017-11-13,789.7500317668357,796.4964281941018,789.7500317668357,793.1232299804688,2583052,0.0,0.0
2017-11-14,788.4850878720692,804.507779497277,774.570645144915,776.6788940429688,3188330,0.0,0.0
2017-11-15,772.4624610962906,779.2088581364329,769.0892625762194,777.9439086914062,2799573,0.0,0.0
2017-11-16,779.6304473388411,790.5933416767589,778.7871477743859,790.1716918945312,3375902,0.0,0.0
2017-11-17,789.7500905545722,790.5933901707544,779.6304951603867,786.3768920898438,3148979,0.0,0.0
2017-11-20,782.1603015577144,791.0149464810092,782.1603015577144,783.0036010742188,2147485,0.0,0.0
2017-11-21,785.1117987225507,785.1117987225507,778.7870527607686,780.052001953125,2215932,0.0,0.0
2017-11-22,778.3654596135626,780.8953581821874,774.1489619991879,778.787109375,2355477,0.0,0.0
2017-11-23,778.3654931614116,781.3170416186867,772.0407464672506,776.6788940429688,1339695,0.0,0.0
2017-11-24,777.5222230534777,777.5222230534777,771.6191259153276,773.3057250976562,1243264,0.0,0.0
2017-11-27,774.1490184593615,778.3655163812534,772.4624192906048,777.522216796875,2249485,0.0,0.0
2017-11-28,774.992341112858,779.6304889650024,769.9325434559731,778.3655395507812,3057926,0.0,0.0
2017-11-29,780.895417375462,790.5933626236454,780.0521177886634,784.2686157226562,5380906,0.0,0.0
2017-11-30,784.9931140058302,796.9256912002727,777.7483349949185,796.0733642578125,8524588,9.85,0.0
2017-12-01,796.9256505551544,800.3349581511123,784.1407470703124,784.1407470703125,4402987,0.0,0.0
2017-12-04,789.6808675021236,800.761117127086,783.2884157954146,795.6471557617188,3998974,0.0,0.0
2017-12-05,791.3856077341873,800.3350411011328,787.9762997848746,798.2042236328125,2387116,0.0,0.0
2017-12-06,798.2041756115489,809.7105892482342,795.6471948033965,799.482666015625,5651954,0.0,0.0
2017-12-07,800.335008984375,805.0228072265626,793.0902298828125,799.0565185546875,5405113,0.0,0.0
2017-12-08,797.7779672828639,818.6599760418704,796.0733135066184,816.955322265625,3704054,0.0,0.0
2017-12-11,817.8077324441394,819.512386393997,806.7274817700657,813.1199340820312,2865614,0.0,0.0
2017-12-12,810.1367958149158,812.6937767590975,802.4658529823705,809.7106323242188,3745143,0.0,0.0
2017-12-13,812.6935956930813,813.1197590888302,805.4488179653506,808.0057983398438,6006844,0.0,0.0
2017-12-14,808.0059210027306,836.5588728525106,807.1535940818417,834.0018920898438,6738676,0.0,0.0
2017-12-15,835.2803287661172,838.6896362304688,825.9047332391506,838.6896362304688,6427294,0.0,0.0
2017-12-18,841.2466632681833,847.6391151167256,839.5420094419053,847.2129516601562,3243662,0.0,0.0
2017-12-19,847.2130027744038,848.4914932212464,841.2467140224713,844.2298583984375,2677166,0.0,0.0
2017-12-20,844.229771156794,846.786751786244,841.6727905273438,841.6727905273438,2443438,0.0,0.0
2017-12-21,840.3942944963833,845.5082557204993,834.0018429662384,845.0820922851562,1942509,0.0,0.0
2017-12-22,845.9344409760974,846.7867678687685,841.2466430664061,841.2466430664062,681260,0.0,0.0
2017-12-27,844.2298304163538,851.474609375,838.6897053303303,851.474609375,1497476,0.0,0.0
2017-12-28,850.6223310605061,859.9979278958423,848.0653501054144,858.2932739257812,2019736,0.0,0.0
2017-12-29,858.2933028690398,862.554937937903,854.0316678001767,859.1456298828125,1369614,0.0,0.0
2018-01-02,860.8501497968358,860.8501497968358,843.292236857266,848.0652465820312,2752376,0.0,0.0
2018-01-03,848.4914778998017,849.1733290547569,840.8205353572621,847.9801025390625,2043334,0.0,0.0
2018-01-04,851.218827550201,851.4745151984328,823.0920417628654,827.8650512695312,3239961,0.0,0.0
2018-01-05,830.1663738143319,840.0533447265624,827.2684416390728,840.0533447265625,3229503,0.0,0.0
2018-01-08,837.581641884416,855.2248188418006,836.2178876526834,851.2188720703125,2859742,0.0,0.0
2018-01-09,854.0315318514137,854.8838587295088,846.4458018276044,849.7698974609375,1571254,0.0,0.0
2018-01-10,848.065193042762,851.9006637650659,838.17822265625,838.17822265625,1756270,0.0,0.0
2018-01-11,837.2406781818821,839.5419711467667,826.3309045957262,828.8026733398438,3084747,0.0,0.0
2018-01-12,829.3993795759624,838.6045527566968,824.9673208112075,830.5074462890625,7838817,0.0,0.0
2018-01-15,835.7065842167358,841.2467094563164,831.7006371006572,834.5133056640625,1987559,0.0,0.0
2018-01-16,837.2408134801981,850.6223579729323,833.3201300337771,849.5143432617188,3396758,0.0,0.0
2018-01-17,850.622190310001,859.6568340476189,845.8491807923731,857.099853515625,3492080,0.0,0.0
2018-01-18,857.0998936313816,861.5320038319925,834.3428074490328,846.360595703125,3222120,0.0,0.0
2018-01-19,847.7243896105572,849.0028800746925,840.9057738018355,843.9741821289062,2866395,0.0,0.0
2018-01-22,840.3941485632579,850.366381623002,840.3941485632579,844.0591430664062,2331839,0.0,0.0
2018-01-23,844.6559654447108,856.2475905794882,842.269460507775,855.395263671875,2796805,0.0,0.0
2018-01-24,856.7590407839459,858.9750699940716,849.599473760312,854.8839111328125,4203798,0.0,0.0
2018-01-25,854.8838777460603,859.8273633445976,847.4686233373017,847.6390991210938,3478253,0.0,0.0
2018-01-26,850.7074388240101,866.8164376781174,847.0424436413547,861.1911010742188,2527765,0.0,0.0
2018-01-29,861.8730053781577,862.0434811692033,852.071245644971,853.1792602539062,2478778,0.0,0.0
2018-01-30,850.4518080378641,856.5885723937231,848.1505149016785,848.2357788085938,3620301,0.0,0.0
2018-01-31,851.4745790520738,853.861083984375,847.0424687367108,853.861083984375,4035154,0.0,0.0
2018-02-01,856.7591107642261,864.0891021551179,843.9742057648253,846.4459228515625,3373267,0.0,0.0
2018-02-02,845.8492520219822,848.0652811942298,840.0533873772,840.7352905273438,2099162,0.0,0.0
2018-02-05,836.132597547373,836.132597547373,816.1029175857387,820.6202392578125,3651901,0.0,0.0
