Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,3687.1376647079774,3751.998504684508,3646.495351812901,3676.662841796875,2445441,0.0,0
2017-02-07,3698.031679516308,3806.2517454035033,3690.0708136755184,3728.6181640625,3647934,0.0,0
2017-02-08,3723.1708554291167,3821.801127982971,3699.707253369244,3757.947265625,3022797,0.0,0
2017-02-09,3780.57281551507,3908.9037080728554,3730.911929138085,3833.784912109375,2851017,0.0,0
2017-02-10,3861.01967562885,3921.8182475672247,3842.5839875412025,3876.94140625,3934506,0.0,0
2017-02-13,3876.9418049963965,3963.581282629427,3874.8468402255135,3897.053466796875,2048984,0.0,0
2017-02-14,3881.9691243647912,3940.5855749769744,3840.0698353808216,3876.522216796875,2973644,0.0,0
2017-02-15,3907.947751664993,3978.1892283050856,3889.9310524775165,3925.12646484375,2271298,0.0,0
2017-02-16,3925.299063928853,4037.153807140053,3893.6992809925046,3917.074462890625,2284883,150.2,0
2017-02-17,3941.7479835418935,4115.07078525016,3921.402919273667,3978.109375,3765047,0.0,0
2017-02-20,3989.3637308533916,4021.721037589643,3932.224406583356,3956.46533203125,1693148,0.0,0
2017-02-21,3956.03241159455,4039.2325051958915,3946.5091909954604,3949.539306640625,1955669,0.0,0
2017-02-22,3947.807960141846,3993.4951561341118,3891.5343817626313,3944.344970703125,2923131,0.0,0
2017-02-23,3957.3310591452355,4064.5416917654757,3947.80783848223,3982.87060546875,2436693,0.0,0
2017-02-24,3983.7368746207317,4047.5172668171695,3955.167208889452,3990.22998046875,2029277,0.0,0
2017-02-27,4011.4408053679253,4060.273104233533,3981.57251837425,3989.797119140625,1586647,0.0,0
2017-02-28,4009.2765328919036,4096.823554867819,4009.2765328919036,4020.53125,2958823,0.0,0
2017-03-01,4029.621281769344,4069.3374438278183,3983.3037957719953,4048.667724609375,3188632,0.0,0
2017-03-02,4081.999206735833,4155.0631338729845,4055.1610359174215,4109.703125,2664273,0.0,0
2017-03-03,4113.598405754824,4163.45074062509,4098.41570025834,4138.705078125,2264714,0.0,0
2017-03-06,4136.973796410302,4181.359835403449,4116.95846127142,4122.68896484375,1236910,0.0,0
2017-03-07,4122.6888675809,4153.868031199431,4000.1856179457263,4083.29736328125,1976976,0.0,0
2017-03-08,4111.4341656618,4192.002355703005,4068.579671831465,4117.0615234375,3083578,0.0,0
2017-03-09,4113.598799347715,4177.612111815902,4079.8346505158593,4124.853515625,1723294,0.0,0
2017-03-10,4133.078240106956,4199.653287621428,4119.226281195832,4120.52490234375,2059505,0.0,0
2017-03-13,4136.973465792932,4233.904190425338,4123.121509017232,4168.5732421875,2595417,0.0,0
2017-03-14,4185.888434498597,4252.524348528307,4179.395329377865,4202.7705078125,2216997,0.0,0
2017-03-15,4211.861211340206,4296.964013898397,4191.083273195876,4198.875,2629244,0.0,0
2017-03-16,4199.307478710697,4245.093592127508,4181.126784544544,4212.7265625,2294572,0.0,0
2017-03-17,4172.902392807458,4276.843229049465,4172.902392807458,4239.56494140625,4469010,0.0,0
2017-03-20,4241.730212153221,4310.08199723886,4206.667435626595,4242.1630859375,1337141,0.0,0
2017-03-21,4236.101986692123,4288.197321428927,4175.066795590183,4178.52978515625,2222127,0.0,0
2017-03-22,4155.154935388894,4251.628708890858,4147.363208246796,4201.03955078125,1969612,0.0,0
2017-03-23,4217.055190401628,4373.285381384441,4203.2032332990975,4293.673828125,3049287,0.0,0
2017-03-24,4283.717521098585,4307.199225044425,4238.915099571332,4266.83544921875,1667736,0.0,0
2017-03-27,4256.447775549836,4374.648101050622,4211.42890352124,4306.6611328125,2043529,0.0,0
2017-03-28,4298.869032927482,4339.359213275487,4276.792472593245,4294.107421875,2100864,0.0,0
2017-03-29,4280.255842226763,4368.5472959087165,4272.896988129084,4289.34619140625,1768597,0.0,0
2017-03-30,4303.198103542184,4371.991214005052,4256.447736860507,4265.5380859375,1696461,0.0,0
2017-03-31,4269.000702926209,4334.627150057339,4243.0282792620865,4252.984375,2287390,0.0,0
2017-04-03,4252.984192764687,4311.546002876831,4230.47475988695,4250.81982421875,2447273,0.0,0
2017-04-04,4257.746151496279,4358.540633825865,4249.521550349631,4289.77880859375,2779515,0.0,0
2017-04-05,4274.62795883862,4297.947762176172,4198.442184584888,4205.3681640625,2482511,0.0,0
2017-04-06,4171.171469914951,4222.2573362499625,4131.779958524097,4151.25927734375,2123849,0.0,0
2017-04-07,4133.510274788206,4203.4134475332585,4121.389813201226,4149.95947265625,2171075,0.0,0
2017-04-10,4137.839649488676,4196.201507220141,4091.5221641350518,4101.9111328125,1841398,0.0,0
2017-04-11,4133.9441033736175,4191.492213700921,4098.88133139736,4107.9716796875,1920542,0.0,0
2017-04-12,4103.64295868426,4184.162545169617,4094.55261035806,4098.88134765625,1512895,0.0,0
2017-04-13,4098.881380908378,4106.240234375,4065.5501034419144,4106.240234375,1844895,0.0,0
2017-04-18,4095.851492448967,4117.725567230491,3970.058547641983,3970.7509765625,2887043,0.0,0
2017-04-19,3969.450963158284,4082.2196101491463,3968.0136875147605,3976.809814453125,2578359,0.0,0
2017-04-20,3972.0489116572803,4034.841382056718,3965.988680100698,3977.67626953125,2145389,0.0,0
2017-04-21,3952.5700559545076,4043.626567511197,3914.044293718175,3953.0029296875,2518128,0.0,0
2017-04-24,4012.7388237265413,4040.4427379356566,3977.8637486189364,4036.546875,2093270,0.0,0
2017-04-25,4036.9798516283267,4141.124014935091,4011.873178735935,4058.62353515625,2689123,0.0,0
2017-04-26,4040.009761092783,4128.096166729354,4040.009761092783,4057.32470703125,1855133,0.0,0
2017-04-27,4051.2646800593757,4170.848567840697,3985.9007558485664,4067.281005859375,2195321,0.0,0
2017-04-28,4077.2371292747644,4123.045647574371,3994.5582576650945,4014.9033203125,2114108,0.0,0
2017-05-02,4017.06772007893,4069.755294734132,3983.303573293784,4030.919677734375,2779947,0.0,0
2017-05-03,4022.69465007191,4100.899358742846,3996.289358599362,4037.412353515625,2321149,0.0,0
2017-05-04,4041.3088195630107,4099.978846223746,4006.2460502416093,4024.859619140625,2422499,0.0,0
2017-05-05,4025.7254668755427,4088.7415639172027,3984.6024647945555,3987.19970703125,2061810,0.0,0
2017-05-08,3979.407980321168,4086.7226138972724,3978.9751066150525,3987.19970703125,2343943,0.0,0
2017-05-09,3980.705732310961,4149.981719039375,3978.0763633029756,4078.102294921875,1807195,0.0,0
2017-05-10,4060.3553998466514,4177.072778460834,4004.081817546005,4079.834716796875,2098172,0.0,0
2017-05-11,4078.1030886938847,4141.128484263327,4056.026530205042,4110.1357421875,1815605,0.0,0
2017-05-12,4315.7501800867285,4503.617339380374,4200.96933835275,4481.10791015625,7078800,0.0,0
2017-05-15,4528.725039370849,4620.109166229143,4099.314291994067,4496.6923828125,3692537,0.0,0
2017-05-16,4494.094297734702,4602.418393807167,4454.269921372576,4543.44189453125,2857736,0.0,0
2017-05-17,4535.650970244113,4621.387869364868,4519.20176840509,4549.5029296875,2122875,0.0,0
2017-05-18,4524.39617525687,4610.772660738718,4449.94189453125,4449.94189453125,3119722,0.0,0
2017-05-19,4481.1078480599235,4561.7669168140865,4429.163012108688,4431.76025390625,2921092,0.0,0
2017-05-22,4436.955930475603,4492.070396967938,4417.043738007127,4441.28466796875,2188205,0.0,0
2017-05-23,4430.029192494317,4506.500723600248,4430.029192494317,4450.80712890625,1930849,0.0,0
2017-05-24,4466.390957615115,4574.041661528842,4466.390957615115,4488.900390625,2321168,0.0,0
2017-05-25,4504.4837382377555,4520.50006519478,4482.88317143956,4509.67822265625,1788098,0.0,0
2017-05-26,4523.5297358330245,4578.921077777123,4512.275020700808,4525.26123046875,1566267,0.0,0
2017-05-30,4506.215572192594,4622.27941942535,4475.914410804171,4514.873046875,1765383,0.0,0
2017-05-31,4530.45602996558,4586.897432646817,4518.335566671194,4531.32177734375,3498553,0.0,0
2017-06-01,4554.697072621939,4667.295384767088,4551.23408302101,4612.7021484375,2253512,0.0,0
2017-06-02,4636.942673742194,4682.479376680321,4622.224969213885,4643.86865234375,1725692,0.0,0
2017-06-05,4663.781363137224,4745.574626303692,4605.776285852985,4625.6884765625,1637128,0.0,0
2017-06-06,4559.02515263918,4652.525858390231,4559.02515263918,4636.07666015625,1682536,0.0,0
2017-06-07,4603.179082535924,4686.555040913993,4558.160216203054,4590.19287109375,2288743,0.0,0
2017-06-08,4588.461178422199,4692.930848597043,4582.27962367831,4597.11865234375,2068199,0.0,0
2017-06-09,4631.747878533703,4691.484439957782,4588.460515182921,4620.4931640625,2153765,0.0,0
2017-06-12,4579.803834740126,4629.118464694298,4556.428654487198,4575.47509765625,1941180,0.0,0
2017-06-13,4599.716625452178,4653.008712283425,4547.771773668415,4554.69775390625,1425609,0.0,0
2017-06-14,4556.429230720766,4689.97839575591,4547.771755458139,4589.32763671875,1359999,0.0,0
2017-06-15,4583.266384733461,4689.7947341441295,4517.469587370457,4573.7431640625,1617496,0.0,0
2017-06-16,4578.938600850593,4644.988203414998,4558.1606605177485,4574.60986328125,3878930,0.0,0
2017-06-19,4606.642008615825,4636.0774208114535,4572.877859332604,4626.55419921875,1092740,0.0,0
2017-06-20,4643.868349061231,4762.688779858754,4616.597310098623,4688.88720703125,314224,0.0,0
2017-06-21,4696.679818612558,4755.225143245238,4608.604812894662,4675.0361328125,703473,0.0,0
2017-06-22,4694.081864943605,4778.925100422113,4655.988983708356,4768.5361328125,457117,0.0,0
2017-06-23,4745.161649661955,4746.504234539626,4675.036108041335,4675.90185546875,364097,0.0,0
2017-06-26,4688.887636046095,4778.059612876366,4681.961657263162,4707.31689453125,336056,0.0,0
2017-06-27,4689.75397948302,4695.81421168837,4616.165445560913,4643.89599609375,573885,0.0,0
2017-06-28,4605.776397006202,4662.789332502398,4519.153884410039,4536.5166015625,297734,0.0,0
2017-06-29,4534.784885759188,4602.3131830270795,4443.015661266924,4475.9140625,368476,0.0,0
2017-06-30,4459.464261235698,4552.527867012247,4424.8343698652025,4445.6123046875,480391,0.0,0
2017-07-03,4456.867305527309,4477.645241683614,4425.700401292853,4469.853515625,1893543,0.0,0
2017-07-04,4452.538877734604,4549.46876826666,4420.506223937952,4424.8349609375,778672,0.0,0
2017-07-05,4430.894422135819,4539.834847982304,4398.86177391014,4486.30224609375,1820722,0.0,0
2017-07-06,4491.497661606268,4498.423641038197,4410.697386422003,4419.640625,1392599,0.0,0
2017-07-07,4415.312243009868,4486.990894065823,4394.534303042763,4441.28466796875,1791173,0.0,0
2017-07-10,4462.062607935855,4516.6152685562765,4441.28466796875,4441.28466796875,1285405,0.0,0
2017-07-11,4441.28466796875,4441.28466796875,4441.28466796875,4441.28466796875,0,0.0,0
2017-07-12,4401.460209216102,4571.004679405083,4389.339744438559,4494.9609375,1512726,0.0,0
2017-07-13,4348.6491731848755,4411.055694994991,4260.342938730394,4339.99169921875,5115469,0.0,0
2017-07-14,4242.161877078749,4374.947563480661,4220.518194032428,4327.43798828125,4716431,0.0,0
2017-07-17,4372.024172828311,4459.220319383201,4342.588762555803,4363.36669921875,2218181,0.0,0
2017-07-18,4361.634977736918,4430.029015696667,4347.783020681779,4388.47314453125,2155503,0.0,0
2017-07-19,4389.33935546875,4475.991032744959,4352.977964358358,4389.33935546875,1447913,0.0,0
2017-07-20,4383.279274858023,4466.4159698013955,4378.950537671713,4435.22412109375,1255749,0.0,0
2017-07-21,4445.612860732937,4533.636712322509,4432.62664984472,4460.33056640625,1928163,0.0,0
2017-07-24,4456.001924052644,4462.616352636047,4376.353162247156,4405.78857421875,3063730,0.0,0
2017-07-25,4421.371587118513,4470.753002879895,4395.399167378244,4404.056640625,1337928,0.0,0
2017-07-26,4396.265732530743,4507.618275599962,4391.07124761637,4426.56689453125,2211986,0.0,0
2017-07-27,3762.538116871387,4274.852584012423,3688.0838421242775,3744.357421875,14342374,0.0,0
2017-07-28,3807.124382716184,3888.9375161253206,3739.1632084027738,3879.84716796875,5745240,0.0,0
2017-07-31,3965.988822270755,4051.8694421582322,3697.6633522832753,3955.599853515625,5278785,0.0,0
2017-08-01,3948.6733797001148,3992.493381582124,3856.038419904475,3887.205322265625,3682500,0.0,0
2017-08-02,3871.6228394097225,3953.718361056646,3852.5763943142365,3895.86376953125,3632462,0.0,0
2017-08-03,3901.057456317987,3990.066680666518,3873.8037473671743,3949.539306640625,2576853,0.0,0
2017-08-04,3952.5693803609706,3988.289911792412,3902.3560359165645,3925.29833984375,3240395,0.0,0
2017-08-07,3933.0896626316594,4004.3776905866343,3914.908970816721,3922.267822265625,1610358,0.0,0
2017-08-08,3936.553047574684,3998.460744346682,3926.164079778138,3951.270751953125,2449056,0.0,0
2017-08-09,3955.599701049642,4012.0039026527684,3898.893248780272,3901.0576171875,2597332,0.0,0
2017-08-10,3927.7855987531593,3967.7007823257572,3888.0726119288884,3891.73876953125,2599166,68.9,0
2017-08-11,3892.6173593005997,3938.774877395073,3828.8760247891837,3854.37255859375,1863007,0.0,0
2017-08-14,3870.1984062765728,3929.512025374782,3850.8562061543366,3877.23193359375,1616913,0.0,0
2017-08-15,3891.2986928108876,3926.145216007098,3884.631781742574,3918.114013671875,1131300,0.0,0
2017-08-16,3936.576820138719,3998.658938286354,3906.2447374374824,3927.784912109375,1647478,0.0,0
2017-08-17,3935.697937951559,4046.673891612553,3926.906029232802,3939.654296875,1490866,0.0,0
2017-08-18,3936.137444309366,3956.774818248419,3884.7047794686027,3909.76171875,1751203,0.0,0
2017-08-21,3891.2981742834713,4220.115507582617,3857.888926515109,3884.2646484375,1656374,0.0,0
2017-08-22,3899.6508174581363,3954.085091934583,3884.704573765928,3898.33203125,1492605,0.0,0
2017-08-23,3906.244724878772,3995.5564293795624,3903.1675570783946,3951.962646484375,1680608,0.0,0
2017-08-24,3951.523567032481,4053.468501087117,3948.885994287771,3991.087158203125,2191827,0.0,0
2017-08-25,4000.3188617125847,4058.0711470992746,3951.963358988586,3955.04052734375,2060172,0.0,0
2017-08-29,3942.2920544796425,3957.2383000028703,3897.0137224533933,3948.885986328125,2128040,0.0,0
2017-08-30,3951.9628810304325,4000.9863568936044,3900.530216171638,3915.036865234375,1668999,0.0,0
2017-08-31,3931.302476739705,4034.892467345049,3915.4770390607796,3992.40625,2513473,0.0,0
2017-09-01,3984.0529570121116,4137.047175562842,3972.183881668481,4037.68359375,2000018,0.0,0
2017-09-04,4029.772053921,4041.2015372200012,4005.5943007884966,4028.013671875,982667,0.0,0
2017-09-05,4021.858438874042,4132.659235594037,4014.824912256708,4020.979248046875,1984764,0.0,0
2017-09-06,4038.5624527349296,4053.069099185376,3983.613034362026,4023.6162109375,2481588,0.0,0
2017-09-07,4037.6837073822726,4266.802630528677,4024.935440913673,4197.2568359375,4340411,0.0,0
2017-09-08,4208.686158194971,4287.488781382495,4145.674625261144,4211.32373046875,3046788,0.0,0
2017-09-11,4316.826980684433,4397.363522425751,4278.142584116181,4299.2431640625,4695044,0.0,0
2017-09-12,4323.86080048382,4402.297678424428,4289.1327603009995,4330.01513671875,3387022,0.0,0
2017-09-13,4352.873273708369,4362.544371670558,4255.722698724573,4260.11865234375,4588520,0.0,0
2017-09-14,4246.4916931228545,4325.159095372898,4210.225071520097,4225.39111328125,3065196,0.0,0
2017-09-15,4208.2470968500875,4258.7812536874435,4137.032636420785,4149.34130859375,3881850,0.0,0
2017-09-18,4166.925390106655,4186.06711089029,4126.482607546278,4140.9892578125,1470511,0.0,0
2017-09-19,4184.0689740734315,4261.0097591747135,4135.977066092178,4197.2568359375,2993864,0.0,0
2017-09-20,4195.937961616901,4242.436764605268,4160.766037794376,4177.91455078125,1809753,0.0,0
2017-09-21,4200.773699432146,4276.633098844088,4189.7838142829405,4192.42138671875,1851712,0.0,0
2017-09-22,4231.985150613692,4391.558289667682,4185.133894523503,4318.58544921875,4223049,0.0,0
2017-09-25,4333.092346463774,4438.991061983437,4302.320664993503,4334.4111328125,2256529,0.0,0
2017-09-26,4363.424672627801,4408.995783880183,4282.9787009281345,4297.4853515625,2404788,0.0,0
2017-09-27,4312.871294612855,4360.695763085918,4253.525904257873,4292.64990234375,2031130,0.0,0
2017-09-28,4295.286283603777,4392.000697616357,4283.417208825626,4315.947265625,2041412,0.0,0
2017-09-29,4312.871161695494,4391.192993757439,4306.716825107609,4356.39111328125,2317862,0.0,0
2017-10-02,4371.77656950439,4474.790435726759,4352.873965935894,4449.5849609375,3213677,0.0,0
2017-10-03,4456.6181253924715,4513.325072901187,4423.208875290891,4462.7724609375,1653235,0.0,0
2017-10-04,4456.61873540636,4546.813935160144,4453.101971756405,4465.41064453125,1435037,0.0,0
2017-10-05,4475.081342238347,4517.810961187084,4466.289433903891,4484.75244140625,1496297,0.0,0
2017-10-06,4500.57841480449,4574.88335718399,4482.115405093435,4531.35009765625,2176814,0.0,0
2017-10-09,4533.108238698159,4641.752707713442,4449.5975534469235,4547.17529296875,1671187,0.0,0
2017-10-10,4544.5373939537785,4613.429808510162,4508.490569973878,4543.658203125,1775029,0.0,0
2017-10-11,4544.537715742917,4586.288550756241,4504.094934755458,4526.07470703125,2029714,0.0,0
2017-10-12,4514.645469822438,4620.890629103955,4501.457605743112,4531.35009765625,2108332,0.0,0
2017-10-13,4499.698610755559,4628.037717807495,4483.873176016677,4507.611328125,1492921,0.0,0
2017-10-16,4551.570712975873,4616.663457558574,4509.369555119423,4532.228515625,2029967,0.0,0
2017-10-17,4543.657795562331,4622.072767032195,4506.731784065888,4541.8994140625,2113688,0.0,0
2017-10-18,4571.791984640649,4625.775070416319,4532.228400158182,4550.69140625,1601726,0.0,0
2017-10-19,4559.484088352959,4611.716958022924,4527.833215391002,4549.81298828125,2555117,0.0,0
2017-10-20,4555.967118296869,4617.072601333323,4533.5194176647465,4538.38330078125,1809138,0.0,0
2017-10-23,4533.987750125395,4630.705623752134,4519.04150390625,4519.04150390625,1963107,0.0,0
2017-10-24,4510.249381068185,4546.326258950873,4441.93993908276,4465.41064453125,2217093,0.0,0
2017-10-25,4483.873816579434,4588.649508494767,4449.286582199247,4461.89404296875,2486946,0.0,0
2017-10-26,4462.773025990099,4530.469866972065,4429.363771658416,4439.9140625,2316306,0.0,0
2017-10-27,4425.846187322655,4503.460098414438,4404.745609552345,4415.2958984375,1975788,0.0,0
2017-10-30,4410.021445102528,4503.848025928947,4373.376614753454,4416.17578125,1477259,0.0,0
2017-10-31,4410.901002917268,4535.976648058062,4395.954756744337,4424.0888671875,2136771,0.0,0
2017-11-01,4457.4972985875365,4601.538628522131,4434.63833808196,4532.228515625,3643526,0.0,0
2017-11-02,4512.886682261592,4544.537553206735,4486.212168955285,4529.59130859375,2455380,0.0,0
2017-11-03,4530.470343700983,4555.0876869231115,4512.886527113748,4554.20849609375,1413519,0.0,0
2017-11-06,4542.778798030659,4606.870861982328,4500.5776402397805,4511.1279296875,1710164,0.0,0
2017-11-07,4523.4372769495485,4571.043662171408,4398.592166487579,4417.05517578125,2716767,0.0,0
2017-11-08,4422.330070498661,4485.434767839333,4368.69942749659,4390.67919921875,2901537,0.0,0
2017-11-09,4425.847157341105,4524.31654185088,4355.072287224705,4362.54541015625,2699804,0.0,0
2017-11-10,4355.072107861028,4398.401451419267,4274.626140793443,4281.65966796875,3189397,0.0,0
2017-11-13,4322.1024602243915,4399.471259349645,4316.8273148294875,4334.4111328125,2557010,0.0,0
2017-11-14,4337.487719374591,4434.696255174901,4308.914018983453,4360.3466796875,1907652,0.0,0
2017-11-15,4392.437315702318,4469.533506824128,4367.380377452215,4388.48095703125,2109926,0.0,0
2017-11-16,4404.746297403524,4469.00106977384,4378.81016651063,4405.62548828125,2961799,0.0,0
2017-11-17,4386.722387376335,4458.734465630593,4345.840016194253,4373.97412109375,1504446,0.0,0
2017-11-20,4329.575689352132,4388.041885583611,4329.575689352132,4361.2265625,1329943,0.0,0
2017-11-21,4354.6321422283,4436.396888690491,4343.642256951124,4427.60498046875,1738802,0.0,0
2017-11-22,4402.98758925005,4442.551175814797,4386.722559217877,4402.1083984375,1699542,0.0,0
2017-11-23,4402.988748874887,4429.36448019802,4381.888163816381,4395.515625,968863,0.0,0
2017-11-24,4388.041828055231,4396.833737147708,4358.588932595434,4381.00830078125,1067957,0.0,0
2017-11-27,4373.535888499893,4423.210182941594,4368.2607421875,4368.2607421875,1370719,0.0,0
2017-11-28,4372.65567800215,4404.7461439209355,4356.83024275453,4363.86376953125,2215916,0.0,0
2017-11-29,4366.502337472099,4366.941932995855,4299.244222337373,4308.0361328125,2098965,0.0,0
2017-11-30,4280.780086383976,4298.803498125785,4199.015340433327,4199.89453125,4738665,0.0,0
2017-12-01,4206.927483320386,4255.282971634413,4160.769971747905,4191.10205078125,1931800,0.0,0
2017-12-04,4224.072599755499,4239.018844774928,4162.529237910794,4171.7607421875,2045665,0.0,0
2017-12-05,4158.572099969227,4170.001579313751,4132.635973764344,4151.53857421875,2058602,0.0,0
2017-12-06,4144.945679990175,4180.5529130031355,4125.60347934116,4152.8583984375,2361688,0.0,0
2017-12-07,4159.011648232017,4183.628988079919,4131.317140903128,4136.59228515625,1671155,0.0,0
2017-12-08,4137.0323496534675,4217.038713231932,4107.57945756689,4206.048828125,2778541,0.0,0
2017-12-11,4221.874167408883,4287.8134765625,4209.565496366875,4287.8134765625,3101314,0.0,0
2017-12-12,4297.04556079621,4354.632565242686,4279.461742644614,4338.80712890625,4020444,0.0,0
2017-12-13,4326.059121880803,4406.426104967453,4306.277325266166,4319.90478515625,3027209,0.0,0
2017-12-14,4317.706272412254,4347.598761368072,4293.088928566288,4294.40771484375,3495423,0.0,0
2017-12-15,4298.364582332962,4298.364582332962,4260.9989667164455,4291.3310546875,3618032,0.0,0
2017-12-18,4304.958132927424,4332.21305013783,4277.703215717019,4318.14599609375,1221251,0.0,0
2017-12-19,4319.904863830722,4336.609492387308,4277.264101462596,4297.0458984375,1533621,0.0,0
2017-12-20,4292.209384645062,4340.125282118055,4267.152447434413,4272.8671875,1622061,0.0,0
2017-12-21,4279.4618813285615,4335.7301012371445,4258.800894330879,4327.8173828125,3679518,0.0,0
2017-12-22,4319.903999677509,4370.457470722886,4305.836946864883,4344.9609375,618114,0.0,0
2017-12-27,4359.0289499292285,4392.877803211252,4343.643107528309,4348.0390625,1145983,0.0,0
2017-12-28,4353.313285929138,4402.987566582475,4341.004614616807,4394.63525390625,1102609,0.0,0
2017-12-29,4439.034683415257,4505.853189246028,4423.209247823759,4502.33642578125,1467432,0.0,0
2018-01-02,4506.732540095494,4534.866648812439,4468.9273315071005,4488.26953125,2350718,0.0,0
2018-01-03,4479.476870818513,4553.328893811399,4478.597680068598,4541.8994140625,2689974,0.0,0
2018-01-04,4562.1218237639905,4589.376743119682,4512.007939787396,4546.29638671875,1936251,0.0,0
2018-01-05,4545.416593793537,4579.705036183856,4539.26225797989,4575.30908203125,1651808,0.0,0
2018-01-08,4577.947505075169,4586.739415013857,4524.316854449168,4530.47119140625,1750759,0.0,0
2018-01-09,4539.261434329009,4559.482819761813,4519.919239567196,4540.140625,2064251,0.0,0
2018-01-10,4521.679239243362,4543.659013884832,4475.082117003443,4515.52490234375,2388598,0.0,0
2018-01-11,4532.228713239995,4536.624667375048,4489.148362716473,4512.00732421875,1680832,0.0,0
2018-01-12,4535.745476548038,4536.624667375048,4487.389981062451,4512.00732421875,1835225,0.0,0
2018-01-15,4497.940838587354,4528.712521415845,4481.236210766174,4510.24951171875,1224709,0.0,0
2018-01-16,4520.799418240307,4532.228899461063,4426.72599588486,4439.03466796875,2828512,0.0,0
2018-01-17,4409.141245808442,4450.463207633566,4377.050786093186,4387.60107421875,2386822,0.0,0
2018-01-18,4399.4705531259415,4409.141651464148,4341.883558475712,4378.8095703125,4251132,0.0,0
2018-01-19,4395.9550405574555,4443.431354995477,4382.327579931728,4433.76025390625,3019909,0.0,0
2018-01-22,4429.364096855523,4446.947916215807,4421.451378143395,4443.43115234375,3256021,0.0,0
2018-01-23,4448.7056172349785,4487.390013906586,4433.759373066402,4484.75244140625,2137024,0.0,0
2018-01-24,4465.410625966543,4478.59848959905,4365.182862359497,4370.4580078125,2841255,0.0,0
2018-01-25,4363.423980221411,4457.497396679942,4345.840164060937,4394.63525390625,2841724,0.0,0
2018-01-26,4406.5042156066,4483.873004707434,4404.745834036126,4479.47705078125,2208072,0.0,0
2018-01-29,4471.56494140625,4489.148759500652,4447.826786978809,4471.56494140625,1747496,0.0,0
2018-01-30,4455.738998772188,4488.269058550122,4371.776276912925,4408.2626953125,2824381,0.0,0
2018-01-31,4381.008429134318,4385.404383809348,4285.61621268618,4296.16650390625,2451204,0.0,0
2018-02-01,4299.243325956815,4327.377433611338,4268.47164570968,4295.7265625,2401380,0.0,0
2018-02-02,4274.625777410458,4439.0344611570135,4151.978657717171,4427.60498046875,4508997,0.0,0
2018-02-05,4388.921147549371,4414.417684664541,4295.287312971244,4296.16650390625,4289167,0.0,0
2018-02-06,4081.64397305939,4242.975511897602,3995.483260219364,4157.25439453125,4485832,0.0,0
2018-02-07,4184.948149108728,4238.578787154029,4137.032251183008,4210.88427734375,3602970,0.0,0
2018-02-08,4216.160223520947,4318.585969749742,4189.784494878338,4259.68017578125,3732277,0.0,0
2018-02-09,4251.328223372805,4258.801347123952,4173.9594127727005,4193.7412109375,4070758,0.0,0
2018-02-12,4226.270076195988,4279.021522955247,4196.377589699074,4272.8671875,2451930,0.0,0
