Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-01,352.6768172045385,353.7476698967287,348.1349674952265,349.24273681640625,27816050,0.0,0
2017-02-02,348.68889711405734,351.6798881894611,347.5021107282369,349.0950927734375,30916760,0.0,0
2017-02-03,350.64590802827763,354.8185238496469,349.42736627817516,353.4522705078125,26158923,0.0,0
2017-02-06,353.78457560199024,356.6647937782253,351.2736363923708,351.93829345703125,25355109,0.0,0
2017-02-07,342.67001472067534,345.8086948124057,336.94653925928475,337.57427978515625,56714531,0.0,0
2017-02-08,338.57122720485086,339.34665668712773,333.0323807953765,336.7249450683594,43741797,0.0,0
2017-02-09,339.7159170821391,342.1899396814577,336.15037481489117,338.755859375,36555284,0.0,0
2017-02-10,339.715902333924,342.66995365856684,336.9464792170714,339.4205017089844,49022997,0.0,0
2017-02-13,340.9344439978146,341.5621844118258,335.85570333808835,339.4205017089844,23024970,0.0,0
2017-02-14,339.97442016397906,341.8207024256086,338.57125015266575,339.3466796875,25636370,0.0,0
2017-02-15,342.41155004613995,342.41155004613995,337.9066162109375,337.9066162109375,26671993,0.0,0
2017-02-16,339.71768855991223,341.78547003131825,337.1235764820427,337.1611633300781,28226174,8.1587,0
2017-02-17,337.6499773483857,337.8755673239208,331.4466316433448,335.35662841796875,32799166,0.0,0
2017-02-20,336.3340808470378,338.32668882792257,334.3791056116578,334.75506591796875,26702119,0.0,0
2017-02-21,336.2964203482389,343.40207776013773,334.75499260864586,338.9657287597656,45845334,0.0,0
2017-02-22,339.86816815600895,341.3720096080267,334.9806834369513,336.6349182128906,33452253,0.0,0
2017-02-23,337.4995712925941,340.92080089854704,336.7325975823887,338.6650390625,35098875,0.0,0
2017-02-24,338.3267556138255,339.32303685413837,333.4016608608581,336.18377685546875,29570668,0.0,0
2017-02-27,338.36421522983284,341.10872038622756,336.7002056655149,339.4920959472656,31786373,0.0,0
2017-02-28,341.3719733229731,342.60887452493733,338.3642907386297,341.0335998535156,47559258,0.0,0
2017-03-01,345.09399901569566,355.3577115224789,342.53745039255165,349.34234619140625,51245511,0.0,0
2017-03-02,349.56782976554945,351.71080774254284,348.18354157914524,349.5302429199219,39339235,0.0,0
2017-03-03,348.59042144482237,350.77098676245345,347.214393791239,348.92877197265625,21062124,0.0,0
2017-03-06,347.8384907248962,348.13925438986934,344.00369089279747,347.9888610839844,21837003,0.0,0
2017-03-07,347.65050788881706,350.28223009396055,346.89858725877605,348.1392517089844,32538606,0.0,0
2017-03-08,348.96631519775076,348.96631519775076,345.9962199882144,346.4097900390625,25813112,0.0,0
2017-03-09,342.8382025730472,343.86231805062505,336.8604246971366,341.3719482421875,62197511,0.0,0
2017-03-10,343.47733160763784,356.8239226736576,342.7254109842001,353.9290466308594,106615502,0.0,0
2017-03-13,350.4326167887573,354.1057565807211,347.34976041930634,348.5152282714844,51641816,0.0,0
2017-03-14,347.91367268642614,350.92135510274517,342.76301195912055,343.6277160644531,33322114,0.0,0
2017-03-15,345.88348540384663,348.70318773050843,342.98858642578125,342.98858642578125,43320401,0.0,0
2017-03-16,346.1466668434644,349.49269988114463,342.98859101661446,345.3195495605469,51146076,0.0,0
2017-03-17,343.7781212334652,348.47762517122146,343.40216091844474,348.1392517089844,61210423,0.0,0
2017-03-20,346.7857984578557,346.9737786124953,343.51493917776736,346.7106018066406,65641813,0.0,0
2017-03-21,347.50011145533625,349.4175228127551,343.0637843673966,344.642822265625,32227351,0.0,0
2017-03-22,344.45479034958487,344.6149360173479,340.39442418342014,341.93585205078125,35002051,0.0,0
2017-03-23,342.3494851725544,343.36157667522315,338.79667822621616,343.3269958496094,30776510,0.0,0
2017-03-24,340.6952719637965,343.6653449450641,338.2891165577581,339.75537109375,23814348,0.0,0
2017-03-27,337.1612386718527,338.552296561911,334.2287525191992,336.7852783203125,28846589,0.0,0
2017-03-28,337.4619856054639,341.3027976510853,335.9581442739836,340.95843505859375,28458033,0.0,0
2017-03-29,342.1990767742814,346.89858062212977,340.58245203998086,346.7857971191406,30722265,0.0,0
2017-03-30,347.9512627693408,350.39500475529513,341.25690218743733,347.1241455078125,37466788,0.0,0
2017-03-31,346.29705227289986,348.74079442840474,344.0037034287605,344.0412902832031,38296748,0.0,0
2017-04-03,346.1465897018521,348.89109480220947,342.950927734375,342.950927734375,27590507,0.0,0
2017-04-04,347.76328659938997,349.1167345360853,344.30444715952865,348.62799072265625,29089426,0.0,0
2017-04-05,350.54537759843083,354.6508574701358,349.718260385173,349.79345703125,35248334,0.0,0
2017-04-06,346.860984830256,351.1920550943056,344.15408886202204,349.22955322265625,34333851,0.0,0
2017-04-07,350.5829946600076,353.8613576009718,349.19193690148796,353.7034606933594,33210865,0.0,0
2017-04-10,353.7410460817579,354.2673767197434,345.19696757369474,353.1394958496094,17056013,0.0,0
2017-04-11,351.89885176885895,357.08709948122004,350.733383981249,353.9290466308594,29058516,0.0,0
2017-04-12,356.41038217695933,358.2149871176099,354.0794236113372,355.2825012207031,26774007,0.0,0
2017-04-13,355.0193048103593,357.16228309830825,349.49268384042637,354.22979736328125,32372652,0.0,0
2017-04-18,350.0566330974856,350.808553712406,340.31927490234375,340.31927490234375,56252880,0.0,0
2017-04-19,336.8604763277498,339.3004553475199,335.0671381007525,336.7100830078125,47662380,0.0,0
2017-04-20,335.20623026371203,342.12390970459,333.4678037852319,335.8453674316406,34904988,0.0,0
2017-04-21,334.79272673596387,338.3869071404903,331.5218667590653,331.8978271484375,40137602,0.0,0
2017-04-24,336.82287710165326,340.1313234975842,334.7550952358466,337.83795166015625,27472265,0.0,0
2017-04-25,338.92817374660893,339.1161538762521,336.9694125348817,337.80029296875,30660415,0.0,0
2017-04-26,338.2138658420268,341.9245920481404,335.6949502703398,341.1087646484375,32183104,0.0,0
2017-04-27,338.47701990709095,341.10874174589486,331.6721483311868,332.8376159667969,29001118,0.0,0
2017-04-28,335.6950413273511,341.0524768835365,332.6497484010176,332.7249450683594,32770927,0.0,0
2017-05-02,339.1161607203886,342.6125866129585,336.9355957618779,338.0634765625,44147617,0.0,0
2017-05-03,337.87556244816733,338.21391298638974,334.9054665808039,335.8453674316406,33244205,0.0,0
2017-05-04,337.61242208171876,340.7704984603125,332.07526731110715,334.454345703125,42779171,0.0,0
2017-05-05,330.8450309492931,339.41692034362063,329.0990782827615,339.37933349609375,40751334,0.0,0
2017-05-08,340.62003309557224,343.176558555937,338.8154282380674,341.7103271484375,33763550,0.0,0
2017-05-09,343.6277059030873,344.86837027377226,342.0110812414799,342.68780517578125,23046590,0.0,0
2017-05-10,343.40215159823924,348.25578903683186,342.6502309886059,346.2970275878906,34584337,0.0,0
2017-05-11,347.83142834012443,353.33800397173604,346.72248107617,348.7109680175781,75351701,7.7563,0
2017-05-12,348.4050675583963,351.8084411621094,347.90795160298967,351.8084411621094,65810290,0.0,0
2017-05-15,354.1027984789335,358.40480332006524,350.371336760314,355.02056884765625,39886461,0.0,0
2017-05-16,354.791153298684,360.94781490258936,350.00426213567124,358.8828430175781,59379958,0.0,0
2017-05-17,357.0855789448706,361.0625534442102,356.4354934328801,359.8388671875,40748120,0.0,0
2017-05-18,358.3857346744711,359.5711668270197,352.57324270805566,358.691650390625,40513572,0.0,0
2017-05-19,360.25951376443174,363.6246569488924,358.8828812543342,361.1007995605469,39719662,0.0,0
2017-05-22,362.09501651992645,365.57485148155286,361.21547676182803,362.4774169921875,34686475,0.0,0
2017-05-23,362.82153309106974,364.7335352925824,361.8273012822314,362.7068176269531,27894341,0.0,0
2017-05-24,363.4334111409058,366.63792890364005,362.6686102111815,365.9572448730469,32102780,0.0,0
2017-05-25,364.963020083671,365.5748515033761,360.4506758388233,361.82733154296875,29507119,0.0,0
2017-05-26,359.6094138563449,363.8158190559667,358.71381626490376,362.936279296875,29908672,0.0,0
2017-05-30,362.05673180773243,364.42761920294504,360.2594450723356,361.0625,28652931,0.0,0
2017-05-31,360.9860220733565,362.7450547941215,356.7543867545351,356.9325866699219,90237205,0.0,0
2017-06-01,359.8771131616086,360.90959921386093,356.9326478857547,359.45648193359375,28436366,0.0,0
2017-06-02,359.07402723612233,359.9535436146263,353.46650640398406,353.91162109375,44097970,0.0,0
2017-06-05,355.6324540526464,359.07405844670427,354.3705371094665,354.9058837890625,29041814,0.0,0
2017-06-06,354.1028216583301,356.3972243904575,350.73770231918417,355.5559387207031,33077466,0.0,0
2017-06-07,358.57694994650853,358.6916654273911,349.1698837362794,349.361083984375,46155219,0.0,0
2017-06-08,348.32859057386105,351.61722521490873,347.02841966561135,349.01690673828125,34929381,0.0,0
2017-06-09,351.80839683551363,358.15623465985857,351.1965654813129,357.7738342285156,31239561,0.0,0
2017-06-12,360.71831499099136,363.3951179567634,355.02056268205547,360.14471435546875,27923013,0.0,0
2017-06-13,362.51565535875113,362.66862488683483,358.1562805469688,359.5711669921875,19478634,0.0,0
2017-06-14,359.5329122229193,360.03002814611864,352.91738902373714,353.0321044921875,33181310,0.0,0
2017-06-15,352.1908948777212,357.16210186296587,348.67280526634187,352.5350646972656,37046634,0.0,0
2017-06-16,354.17931418789595,358.347465238785,353.37625921010977,356.89434814453125,65404112,0.0,0
2017-06-19,359.2269752339342,363.0509795547558,358.1891212292102,361.4831237792969,1420378,0.0,0
2017-06-20,361.2537298613774,363.762276019207,351.3495483199567,351.9996337890625,4126758,0.0,0
2017-06-21,352.1525797585824,352.61144162149634,347.3343201391476,349.2845764160156,6899891,0.0,0
2017-06-22,348.4050445152996,350.4700163041038,344.1986395187419,349.32281494140625,18779305,0.0,0
2017-06-23,346.875450144686,349.42225029487435,344.5045859494466,349.01690673828125,4773544,0.0,0
2017-06-26,349.97293349078313,352.1143669011271,349.24636322305554,350.05322265625,1948824,0.0,0
2017-06-27,349.9346441771296,353.4909870514872,348.74921211225796,351.96978759765625,1780601,0.0,0
2017-06-28,350.16409294776264,353.3150688873218,346.4165732462469,348.2138366699219,2019771,0.0,0
2017-06-29,348.59627494028035,350.2711909421015,344.0839538574219,344.0839538574219,3249045,0.0,0
2017-06-30,341.1012421371402,343.2809296304308,336.85660597115907,338.65386962890625,4739449,0.0,0
2017-07-03,339.57165545119153,346.4930953986498,338.88333919595465,345.1546936035156,24306979,0.0,0
2017-07-04,344.2369156719351,344.9634625777064,342.5161135173941,344.1604309082031,19876493,0.0,0
2017-07-05,344.7723239763343,345.61360984804423,338.7303999993074,339.6864013671875,25368129,0.0,0
2017-07-06,341.0247497558594,343.08972172231864,337.4684298935115,341.0247497558594,26490663,0.0,0
2017-07-07,339.1127699902281,341.1777420947328,337.0095671704039,339.5716552734375,30707061,0.0,0
2017-07-10,341.9042352620103,342.21017429592325,337.659599574989,339.3804016113281,18331990,0.0,0
2017-07-11,339.3804016113281,339.3804016113281,339.3804016113281,339.3804016113281,0,0.0,0
2017-07-12,340.45112665621224,347.7549894844553,340.3364111855848,344.65753173828125,28320265,0.0,0
2017-07-13,344.2368846262268,344.5810310221737,340.8335113360145,341.75128173828125,43157295,0.0,0
2017-07-14,342.4396746605159,342.82207519056675,338.99806989005845,340.1835021972656,35068583,0.0,0
2017-07-17,341.1012268427394,344.92523162797187,341.1012268427394,342.51611328125,25593317,0.0,0
2017-07-18,340.94832577931555,344.3501596256099,338.61569172786966,340.6806640625,21329579,0.0,0
2017-07-19,342.63088218689114,342.7838517381038,338.76864608747616,341.06304931640625,19738356,0.0,0
2017-07-20,343.0514221977213,347.25782699860235,342.1336751541786,344.3515930175781,24557977,0.0,0
2017-07-21,344.0457153617363,347.5255503820317,340.29819533837065,341.3306579589844,23457226,0.0,0
2017-07-24,339.34213962459717,339.67405590475147,334.152192945725,336.3211669921875,48459293,0.0,0
2017-07-25,338.0420908105214,342.3632124164813,337.46848997769814,341.4454650878906,29056650,0.0,0
2017-07-26,341.9042585078192,344.0457151914489,340.06874087890293,340.4511413574219,22508378,0.0,0
2017-07-27,339.5716246235056,342.4778589217216,338.5009079525772,340.10699462890625,27443204,0.0,0
2017-07-28,338.271438647315,340.795295695201,336.3212056311106,339.3039245605469,25997567,0.0,0
2017-07-31,340.7571029576503,343.6633609896664,339.6863861415922,340.94830322265625,31199245,0.0,0
2017-08-01,347.9844435571574,354.0263665905048,346.034210407237,349.0934143066406,42301264,0.0,0
2017-08-02,349.3992925878102,351.57897980053986,336.0152769621188,351.2730407714844,31899867,0.0,0
2017-08-03,349.8581852706455,352.85619176456277,346.8953286232042,352.2673034667969,29931025,0.0,0
2017-08-04,350.16412416303615,355.6324463584222,350.01115463510484,354.332275390625,17606313,0.0,0
2017-08-07,354.9058836443889,359.548231171162,352.26733428061095,358.2710266113281,43696822,0.0,0
2017-08-08,358.1180802289424,362.0568008427166,358.1180802289424,360.33599853515625,23637041,0.0,0
2017-08-09,358.8063963036406,360.6419140961407,357.81216430683327,358.57696533203125,20578342,0.0,0
2017-08-10,359.915156659278,360.42048693017585,355.2116395826693,355.8724670410156,27170808,7.6213,0
2017-08-11,352.0241692376238,352.6849967564042,348.0670098282297,348.0981140136719,29095344,0.0,0
2017-08-14,348.68118588939996,349.53637303022356,345.6491803224265,346.8153381347656,24937146,0.0,0
2017-08-15,346.776335872149,349.0697882921213,344.5995181747946,345.2603454589844,18929410,0.0,0
2017-08-16,347.2040777061309,349.57525590631036,346.1545308685517,346.3100280761719,26651218,0.0,0
2017-08-17,344.638485369376,347.90373663358343,343.8999330129643,344.5607604980469,22126211,0.0,0
2017-08-18,343.43351565274327,344.4830625509504,340.71248044100673,342.072998046875,27041062,0.0,0
2017-08-21,342.6171500801207,344.3663866726492,340.4791942448082,342.1895446777344,32830194,0.0,0
2017-08-22,343.35568929168033,349.8395231666055,343.0835810870166,343.7832946777344,25608132,0.0,0
2017-08-23,344.13311478095204,345.8434888096453,342.4530857152592,345.5713806152344,22983430,0.0,0
2017-08-24,346.2710564574608,349.0379760289911,343.8843148902024,344.5218200683594,28044120,0.0,0
2017-08-25,346.4266255538907,349.70585132588445,345.45482735817484,346.348876953125,15271206,0.0,0
2017-08-29,346.7764030097406,346.7764030097406,339.8572057119167,342.3838806152344,27701012,0.0,0
2017-08-30,343.7444084420497,345.299285353447,342.07292050740534,343.550048828125,18506672,0.0,0
2017-08-31,344.2497057327543,347.2817344001067,342.6559665413811,346.0766906738281,32564981,0.0,0
2017-09-01,347.63162526821463,348.52567481029274,344.2497630020108,345.7657775878906,18437664,0.0,0
2017-09-04,344.4830393919406,348.42465868494116,343.99946538282785,347.08746337890625,14753950,0.0,0
2017-09-05,347.51502138416583,349.73072593004554,346.20347347920665,347.28179931640625,29220039,0.0,0
2017-09-06,345.96010042691137,348.40902672976955,342.88920914638993,347.32061767578125,29796815,0.0,0
2017-09-07,348.52565547452565,351.3088984743537,347.6767082320071,349.7695617675781,23675792,0.0,0
2017-09-08,349.76959510247485,350.50817120717284,346.1933730661932,346.8153381347656,15832104,0.0,0
2017-09-11,348.60336664878486,350.5469626088311,346.46541109273403,349.1475830078125,18167492,0.0,0
2017-09-12,349.8861453696704,349.96389395543105,346.89302648495067,348.9920959472656,20484518,0.0,0
2017-09-13,347.7482678537451,353.22922408610833,347.20407508227265,351.6743469238281,38628263,0.0,0
2017-09-14,352.17966698344054,355.794751535182,349.9639623467145,351.16900634765625,34447499,0.0,0
2017-09-15,350.15824315035417,350.8968191048243,346.03782920840644,348.48675537109375,53873753,0.0,0
2017-09-18,350.23598574284784,353.4623502337735,349.4196849444275,350.4692077636719,24849577,0.0,0
2017-09-19,350.58585761090154,355.6003210790462,350.3526118544877,354.58966064453125,26666830,0.0,0
2017-09-20,354.7063163847843,357.1552429199219,352.9959421909046,357.1552429199219,22835838,0.0,0
2017-09-21,358.5157273462426,360.49820957860095,357.6216778966087,360.34271240234375,39778073,0.0,0
2017-09-22,360.22607189071107,364.34648574326496,358.5156979940645,362.75274658203125,26839673,0.0,0
2017-09-25,360.8092024939132,368.3892276567032,360.1872374760016,367.2619323730469,32226345,0.0,0
2017-09-26,368.38919680425937,370.1360844055765,365.48390983402084,366.60107421875,31447121,0.0,0
2017-09-27,366.95094156456184,368.4669560040375,364.38540421756727,367.7672424316406,37164081,0.0,0
2017-09-28,367.6895991879238,370.72160501437884,366.1735844119246,370.0996398925781,25615983,0.0,0
2017-09-29,371.1102667749355,373.63694185945826,369.43488778329663,371.0713806152344,26810406,0.0,0
2017-10-02,373.20933362527285,374.4532399410188,370.9159043397328,373.17047119140625,40405793,0.0,0
2017-10-03,373.7535949600821,378.379363971906,373.7535949600821,378.1461181640625,30604574,0.0,0
2017-10-04,377.5629984760907,378.6902937784568,375.5805398139046,377.6407470703125,32018508,0.0,0
2017-10-05,377.05760541430635,381.25887586747376,376.9409944051617,381.2557678222656,23165525,0.0,0
2017-10-06,380.94485773957115,381.6834337907107,378.30157163505754,379.506591796875,22257525,0.0,0
2017-10-09,378.6902938858326,379.63487880576844,375.4934671889751,378.0683288574219,25059314,0.0,0
2017-10-10,378.69027103004566,382.2213903709376,377.6018619529425,380.9059753417969,26032161,0.0,0
2017-10-11,380.9837032753254,382.34422056405043,379.23446676125036,379.8952941894531,28770872,0.0,0
2017-10-12,380.7893815206448,382.3442585766303,379.5229358667835,382.0721740722656,19318392,0.0,0
2017-10-13,381.4501309331385,386.3231188048101,380.9346936600869,381.5667419433594,19288484,0.0,0
2017-10-16,382.3442450091242,384.28784126013755,381.8389147289688,382.11102294921875,22812727,0.0,0
2017-10-17,382.4608319899429,384.59878759899715,380.439487396275,381.4112854003906,24299938,0.0,0
2017-10-18,381.45022207303884,384.24278952277524,378.80693573248186,379.3900146484375,23446693,0.0,0
2017-10-19,379.97301668449313,382.7694508317452,378.5347509043652,382.6163024902344,45844585,0.0,0
2017-10-20,382.9272662392402,384.0156989563891,380.727126053536,382.42193603515625,25563070,0.0,0
2017-10-23,381.41136343775395,382.888491961125,378.6125798681581,381.6834716796875,19505181,0.0,0
2017-10-24,380.2451227259107,386.9310976501939,380.2451227259107,385.8038024902344,27825667,0.0,0
2017-10-25,384.36560974345525,385.2985454824305,378.3015986167406,379.1956481933594,23396930,0.0,0
2017-10-26,379.467756770479,381.72232379524075,378.59702940027097,380.94488525390625,24942966,0.0,0
2017-10-27,379.50658381559947,387.08660888671875,379.50658381559947,387.08660888671875,29230632,0.0,0
2017-10-30,387.0865726921206,392.10105983742704,386.21041233656064,389.9631042480469,37583751,0.0,0
2017-10-31,405.82287315753564,405.99004330368956,389.904816060128,396.64910888671875,60142668,0.0,0
2017-11-01,404.19020713376545,404.19020713376545,398.1261501931133,399.6033020019531,42364725,0.0,0
2017-11-02,398.5148909511847,403.9569595612536,396.1825995581201,402.7908020019531,35127658,0.0,0
2017-11-03,403.10186735931177,405.27868569668686,399.91438844934265,401.78021240234375,24993131,0.0,0
2017-11-06,401.5470314494462,405.97844089951207,400.5363707733821,405.12322998046875,28250645,0.0,0
2017-11-07,408.07749426305594,411.26497318443097,406.2893477231283,407.9219970703125,37769979,0.0,0
2017-11-08,408.1551884427056,408.8549020318955,405.43415385308754,407.4554748535156,29735225,0.0,0
2017-11-09,408.9882049811783,410.56548313094714,405.51822193251235,405.8336486816406,34898362,7.4435,0
2017-11-10,406.93772818572603,408.1206866978938,399.76110839843744,399.7611083984375,24431441,0.0,0
2017-11-13,401.10180433916867,407.6080520887391,399.6207235310572,399.7611083984375,22127206,0.0,0
2017-11-14,399.0513418512363,400.6286198822689,395.8967857891712,396.6854248046875,25618864,0.0,0
2017-11-15,394.12234757548634,394.87156426635283,388.917325265271,390.3763122558594,32667416,0.0,0
2017-11-16,392.42678877765906,394.47725508290404,386.78802448875047,387.3400573730469,31845429,0.0,0
2017-11-17,386.5513741372983,390.41570015491817,384.8952275390753,388.87786865234375,21826848,0.0,0
2017-11-20,387.06396913580306,390.2185247899411,386.4330676319153,388.0103454589844,20892430,0.0,0
2017-11-21,388.1286498410132,392.8604834850789,387.5766170229492,389.82421875,34930127,0.0,0
2017-11-22,391.9536753161437,393.96469561285477,390.6524254731331,392.6240234375,41355266,0.0,0
2017-11-23,392.11134681901115,395.8179359280814,390.6523597573398,395.029296875,22042538,0.0,0
2017-11-24,395.4236258007317,395.6602319626926,392.3085159074266,395.3447570800781,21135966,0.0,0
2017-11-27,394.31948078050704,396.84313508444274,391.3226623535156,391.3226623535156,26928203,0.0,0
2017-11-28,390.6128813414932,396.921993248918,390.6128813414932,395.423583984375,40038258,0.0,0
2017-11-29,392.3478809815687,394.6349291426645,388.6018459370211,389.9819641113281,35546415,0.0,0
2017-11-30,388.79904558787024,391.0072252664989,385.72335815429693,385.7233581542969,61065242,0.0,0
2017-12-01,388.759562053782,391.1649011131224,386.7090960651223,388.0103454589844,38094990,0.0,0
2017-12-04,390.61293254986134,391.44101803668195,386.7091834857818,388.799072265625,32669291,0.0,0
2017-12-05,388.8384229077086,390.8888889818827,387.37946011070363,387.8132019042969,45666974,0.0,0
2017-12-06,386.70916358786263,391.28326045809956,386.70916358786263,389.78485107421875,30207025,0.0,0
2017-12-07,388.99622859128186,390.2580559404772,384.8164510686368,385.01361083984375,27191525,0.0,0
2017-12-08,384.8558324216768,389.1144782128724,380.63660895358345,388.60186767578125,40251671,0.0,0
2017-12-11,388.2863883869236,394.12231175146417,388.16809735894753,393.29425048828125,29547682,0.0,0
2017-12-12,394.16177074348377,403.07340606862095,394.16177074348377,402.9945373535156,42704788,0.0,0
2017-12-13,401.96936961724793,403.46777913373865,398.53799040453737,400.3905029296875,50358314,0.0,0
2017-12-14,398.2627296447754,400.4709094099235,397.2375084825326,397.4740905761719,35838377,0.0,0
2017-12-15,398.3416329817993,399.60346041469114,395.8179781160156,398.4205017089844,44893955,0.0,0
2017-12-18,399.5245743192444,402.44252455939045,396.44888663158537,401.9693603515625,21916310,0.0,0
2017-12-19,401.1018118892459,403.70431103806175,400.07656671899036,400.47088623046875,26921844,0.0,0
2017-12-20,400.6286071422529,402.0481476980996,398.1838214584263,401.1806640625,35234009,0.0,0
2017-12-21,401.0229383804571,410.2500244657096,401.0229383804571,409.6979675292969,29203945,0.0,0
2017-12-22,409.2248207627683,409.3036654135893,406.0702645746096,407.8841247558594,9431738,0.0,0
2017-12-27,408.67275811868353,410.1711434063934,407.9629637323373,409.06707763671875,19759452,0.0,0
2017-12-28,409.4614020053378,409.8557215280442,407.6475418278295,408.9881896972656,10981504,0.0,0
2017-12-29,408.12068618834115,412.85252023110456,408.04184154151045,412.22161865234375,10752630,0.0,0
2018-01-02,413.40458813643323,413.4834327853568,405.5970425047484,408.1206970214844,20152548,0.0,0
2018-01-03,409.46134632477526,414.5086066482424,409.1458714956269,413.404541015625,27207749,0.0,0
2018-01-04,417.268904327798,418.4518629091107,415.77051900562674,417.97869873046875,32592520,0.0,0
2018-01-05,417.97874395266734,419.00396520711803,415.37624441914994,417.66326904296875,24779506,0.0,0
2018-01-08,417.5055312698461,418.21527753222966,415.5339336498236,415.9282531738281,29326873,0.0,0
2018-01-09,416.0859838357887,417.50557277108203,413.7200664565828,416.4014587402344,31258273,0.0,0
2018-01-10,416.7168936049891,419.3193928451154,416.48026338203493,418.3730163574219,32398552,0.0,0
2018-01-11,417.82098029458484,421.1332740998402,416.8746037595533,420.3446350097656,35293014,0.0,0
2018-01-12,419.71374822094026,422.8683046928981,417.0323559658913,421.7641906738281,33811835,0.0,0
2018-01-15,420.81771735358944,421.2120368219248,418.767275372126,420.10797119140625,21042103,0.0,0
2018-01-16,414.0354778777288,416.6379769688764,407.0165714750625,408.7515869140625,48639878,0.0,0
2018-01-17,406.93773432718694,409.54023346629174,404.1774977571382,407.17431640625,28884152,0.0,0
2018-01-18,407.5686438512472,409.8557163076971,404.72956257780504,407.3320617675781,21972681,0.0,0
2018-01-19,406.3068460612793,406.62227279880454,400.3920532172236,402.1270446777344,46542765,0.0,0
2018-01-22,403.0734098084847,407.3320557228034,402.4424841491412,406.7799987792969,38310875,0.0,0
2018-01-23,408.59387673354945,408.59387673354945,405.91253281692735,406.701171875,26614233,0.0,0
2018-01-24,407.01659068541113,410.64435916267166,405.43931260000403,406.5434265136719,49666786,0.0,0
2018-01-25,406.5434306411125,410.72320798293504,406.3856932040289,407.48980712890625,28605999,0.0,0
2018-01-26,408.35727493627087,409.06706930816574,405.9913578762291,407.17431640625,28245202,0.0,0
2018-01-29,406.2279339138261,408.98817044282436,404.5718112503092,406.62225341796875,27223028,0.0,0
2018-01-30,402.52134115414435,405.67592122437765,399.2090717915307,400.54974365234375,41680480,0.0,0
2018-01-31,400.3920030654479,400.70745383081453,394.63492431126735,395.1869812011719,40800024,0.0,0
2018-02-01,399.52450494588555,401.6538157134446,394.9503845031692,395.50244140625,27436471,0.0,0
2018-02-02,397.7106601960036,398.81477411130254,385.68391477700715,385.9993896484375,39293080,0.0,0
2018-02-05,382.1350498134898,385.99940049087564,374.6035563599318,380.1634521484375,49010159,0.0,0
2018-02-06,361.1572600606123,383.35744435011753,356.8591676410876,374.6035461425781,76141700,0.0,0
2018-02-07,382.92364048619476,387.10344144828116,376.0624959193266,382.4898986816406,62374981,0.0,0
2018-02-08,380.67610349751425,381.42529620269255,376.18085099702273,379.4142761230469,55597861,0.0,0
2018-02-09,376.93003568488297,378.0341255183024,368.13669120755424,370.69976806640625,50496700,0.0,0
2018-02-12,376.1019629138708,380.2423179790176,374.01207421826746,377.6003723144531,50653579,0.0,0
2018-02-13,376.33861265991357,379.0199809610945,374.48530584072654,375.3528137207031,34674798,0.0,0
2018-02-14,376.1808355775974,377.36379418004265,372.4348000031874,374.5246887207031,40742940,0.0,0
2018-02-15,378.46352131544603,382.7874411959845,374.01949730082873,376.14141845703125,34939564,7.1691,0
2018-02-16,378.98394831933746,380.06493428291486,376.5817681497167,379.06402587890625,33389161,0.0,0
